Factors,Univariate  analysis HR(95% CI),P-value,Multivariate analysis HR(95% CI),P-value2
0,1.04 (0.91-1.19),0.58, , 
1,0.97 (0.84-1.13),0.729, , 
2,1.07 (0.93-1.21),0.342, , 
3,1.13 (1.00-1.28),0.048,1.15 (1.01-1.30),0.0311
4,1.20 (1.07-1.35),0.002,1.21 (1.01-1.44),0.0404
5,1.03 (0.89-1.20),0.693, , 
6,0.72 (0.58-0.90),0.004,0.76 (0.58-0.99),0.0442
7,1.07 (0.92-1.24),0.403, , 
8,1.05 (0.90-1.24),0.513, , 
9,1.06 (0.92-1.22),0.428, , 
10,0.99 (0.86-1.15),0.936, , 
11,0.90 (0.76-1.07),0.24, , 
12,1.14 (1.03-1.27),0.011,0.91 (0.71-1.16),0.4406
13,1.05 (0.91-1.21),0.511, , 
14,0.89 (0.76-1.06),0.193, , 
15,1.07 (0.92-1.26),0.377, , 
16,0.86 (0.72-1.03),0.098, , 
17,1.14 (1.01-1.28),0.028,1.18 (0.95-1.46),0.1339
18,1.01 (0.89-1.14),0.912, , 
19,0.81 (0.65-1.01),0.061, , 
20,1.04 (0.91-1.18),0.578, , 
21,1.19 (1.05-1.35),0.006,1.22 (1.07-1.39),0.0036
22,0.72 (0.57-0.92),0.008,0.98 (0.78-1.23),0.8728
23,1.02 (0.87-1.19),0.847, , 
24,0.91 (0.77-1.08),0.277, , 
25,1.14 (1.03-1.26),0.012,1.01 (0.86-1.18),0.9087
26,0.74 (0.60-0.92),0.006,0.85 (0.68-1.06),0.1449
27,1.09 (0.98-1.22),0.097, , 
28,0.88 (0.73-1.06),0.182, , 
29,0.82 (0.66-1.01),0.065, , 
30,1.02 (0.89-1.17),0.747, , 
31,0.98 (0.83-1.15),0.781, , 
32,0.97 (0.84-1.12),0.684, , 
33,0.81 (0.67-0.98),0.029,0.90 (0.74-1.09),0.2901
34,1.02 (0.90-1.15),0.814, , 
35,1.17 (1.05-1.31),0.004,1.27 (1.07-1.50),0.0068
36,1.10 (0.98-1.24),0.112, , 
37,1.07 (0.93-1.23),0.342, , 
38,1.11 (0.98-1.25),0.087, , 
39,0.89 (0.73-1.09),0.273, , 
40,0.86 (0.74-1.01),0.072, , 
41,0.96 (0.82-1.13),0.636, , 
42,0.95 (0.80-1.13),0.552, , 
43,1.00 (0.88-1.14),0.99, , 
44,1.07 (0.94-1.21),0.314, , 
45,0.87 (0.74-1.02),0.093, , 
46,0.80 (0.67-0.95),0.013,0.83 (0.68-1.01),0.069
47,1.05 (0.91-1.21),0.545, , 
48,1.12 (0.99-1.27),0.08, , 
49,1.10 (0.95-1.26),0.206, , 
